,Symbol,First_Sighted_Date,Available_Since,Exchange
0,BTC,2023-01-01,2019-11-17 00:00:00+00:00,binance-futures
1,ETH,2023-01-01,2019-11-27 00:00:00+00:00,binance-futures
2,BNB,2023-01-01,2020-02-10 00:00:00+00:00,binance-futures
3,XRP,2023-01-01,2020-01-06 00:00:00+00:00,binance-futures
4,DOGE,2023-01-01,2020-07-10 00:00:00+00:00,binance-futures
5,ADA,2023-01-01,2020-01-31 00:00:00+00:00,binance-futures
6,MATIC,2023-01-01,2020-10-22 00:00:00+00:00,binance-futures
7,LTC,2023-01-01,2020-01-09 00:00:00+00:00,binance-futures
8,TRX,2023-01-01,2020-01-15 00:00:00+00:00,binance-futures
9,DOT,2023-01-01,2020-08-22 00:00:00+00:00,binance-futures
10,SHIB,2023-01-01,2021-05-10 00:00:00+00:00,binance-futures
11,UNI,2023-01-01,2020-09-18 00:00:00+00:00,binance-futures
12,SOL,2023-01-01,2020-09-14 00:00:00+00:00,binance-futures
13,AVAX,2023-01-01,2020-09-23 00:00:00+00:00,binance-futures
14,LINK,2023-01-01,2020-01-17 00:00:00+00:00,binance-futures
15,TON,2023-01-01,2024-03-01 00:00:00+00:00,binance-futures
16,XMR,2023-01-01,2020-02-03 00:00:00+00:00,binance-futures
17,ATOM,2023-01-01,2020-02-07 00:00:00+00:00,binance-futures
18,ETC,2023-01-01,2020-01-16 00:00:00+00:00,binance-futures
19,XLM,2023-01-01,2020-01-20 00:00:00+00:00,binance-futures
20,BCH,2023-01-01,2019-12-19 00:00:00+00:00,binance-futures
21,APE,2023-01-01,2022-03-17 00:00:00+00:00,binance-futures
22,QNT,2023-01-01,2022-10-20 00:00:00+00:00,binance-futures
23,ALGO,2023-01-01,2020-06-16 00:00:00+00:00,binance-futures
24,VET,2023-01-01,2020-02-14 00:00:00+00:00,binance-futures
25,ICP,2023-01-01,2021-05-11 00:00:00+00:00,binance-futures
26,FIL,2023-01-01,2020-10-16 00:00:00+00:00,binance-futures
27,NEAR,2023-01-01,2020-10-16 00:00:00+00:00,binance-futures
28,HBAR,2023-01-01,2021-03-17 00:00:00+00:00,binance-futures
29,EOS,2023-01-01,2020-01-08 00:00:00+00:00,binance-futures
30,LUNC,2023-01-01,2022-09-09 00:00:00+00:00,binance-futures
31,BSV,2023-01-01,2023-10-20 00:00:00+00:00,binance-futures
32,EGLD,2023-01-01,2020-09-14 00:00:00+00:00,binance-futures
33,THETA,2023-01-01,2020-05-27 00:00:00+00:00,binance-futures
34,AAVE,2023-01-01,2020-10-16 00:00:00+00:00,binance-futures
35,FLOW,2023-01-01,2022-02-10 00:00:00+00:00,binance-futures
36,CHZ,2023-01-01,2021-01-21 00:00:00+00:00,binance-futures
37,XTZ,2023-01-01,2020-02-06 00:00:00+00:00,binance-futures
38,AXS,2023-01-01,2020-11-20 00:00:00+00:00,binance-futures
39,ZEC,2023-01-01,2020-02-05 00:00:00+00:00,binance-futures
40,BTT,2023-01-01,2021-04-06 00:00:00+00:00,binance-futures
41,TWT,2023-01-01,2023-11-03 00:00:00+00:00,binance-futures
42,SAND,2023-01-01,2021-01-25 00:00:00+00:00,binance-futures
43,MANA,2023-01-01,2021-03-15 00:00:00+00:00,binance-futures
44,FTM,2023-01-01,2020-09-24 00:00:00+00:00,binance-futures
45,CAKE,2023-01-01,2023-11-02 00:00:00+00:00,binance-futures
46,MKR,2023-01-01,2020-08-13 00:00:00+00:00,binance-futures
47,GRT,2023-01-01,2020-12-19 00:00:00+00:00,binance-futures
48,IOTA,2023-01-01,2020-02-12 00:00:00+00:00,binance-futures
49,DASH,2023-01-01,2020-02-04 00:00:00+00:00,binance-futures
50,KLAY,2023-01-01,2021-10-12 00:00:00+00:00,binance-futures
51,APT,2023-01-01,2022-10-19 00:00:00+00:00,binance-futures
52,NEO,2023-01-01,2020-02-17 00:00:00+00:00,binance-futures
53,XEC,2023-01-01,2021-09-17 00:00:00+00:00,binance-futures
54,RUNE,2023-01-01,2020-09-04 00:00:00+00:00,binance-futures
55,SNX,2023-01-01,2020-08-15 00:00:00+00:00,binance-futures
56,GMX,2023-01-01,2023-02-17 00:00:00+00:00,binance-futures
57,MINA,2023-01-01,2023-02-06 00:00:00+00:00,binance-futures
58,LDO,2023-01-01,2022-09-22 00:00:00+00:00,binance-futures
59,FXS,2023-01-01,2023-01-20 00:00:00+00:00,binance-futures
60,ETHW,2023-01-01,2023-11-28 00:00:00+00:00,binance-futures
61,1INCH,2023-01-01,2020-12-25 00:00:00+00:00,binance-futures
62,IMX,2023-01-01,2022-02-11 00:00:00+00:00,binance-futures
63,STX,2023-01-01,2023-02-21 00:00:00+00:00,binance-futures
64,CRV,2023-01-01,2020-09-01 00:00:00+00:00,binance-futures
65,XEM,2023-01-01,2021-03-03 00:00:00+00:00,binance-futures
66,ZIL,2023-01-01,2020-06-18 00:00:00+00:00,binance-futures
67,LRC,2023-01-01,2020-10-19 00:00:00+00:00,binance-futures
68,BAT,2023-01-01,2020-02-13 00:00:00+00:00,binance-futures
69,HOT,2023-01-01,2021-03-30 00:00:00+00:00,binance-futures
70,ENJ,2023-01-01,2020-09-30 00:00:00+00:00,binance-futures
71,BAL,2023-01-01,2020-09-01 00:00:00+00:00,binance-futures
72,CELO,2023-01-01,2021-09-27 00:00:00+00:00,binance-futures
73,CVX,2023-01-01,2022-09-22 00:00:00+00:00,binance-futures
74,RVN,2023-01-01,2021-02-23 00:00:00+00:00,binance-futures
75,COMP,2023-01-01,2020-06-30 00:00:00+00:00,binance-futures
76,ENS,2023-01-01,2021-11-30 00:00:00+00:00,binance-futures
77,OP,2023-01-01,2022-06-01 00:00:00+00:00,binance-futures
78,AR,2023-01-01,2021-09-28 00:00:00+00:00,binance-futures
79,SUSHI,2023-01-01,2020-09-04 00:00:00+00:00,binance-futures
80,HNT,2023-01-01,2020-09-28 00:00:00+00:00,binance-futures
81,IOTX,2023-01-01,2021-08-12 00:00:00+00:00,binance-futures
82,ROSE,2023-01-01,2021-12-31 00:00:00+00:00,binance-futures
83,BNX,2023-01-01,2022-04-01 00:00:00+00:00,binance-futures
84,QTUM,2023-01-01,2020-02-20 00:00:00+00:00,binance-futures
85,KAVA,2023-01-01,2020-07-29 00:00:00+00:00,binance-futures
86,KSM,2023-01-01,2020-10-14 00:00:00+00:00,binance-futures
87,YFI,2023-01-01,2020-08-31 00:00:00+00:00,binance-futures
88,KDA,2023-01-01,2024-09-18 00:00:00+00:00,binance-futures
89,GLM,2023-01-01,2024-02-22 00:00:00+00:00,binance-futures
90,LUNA,2023-01-01,2022-05-12 00:00:00+00:00,binance-futures
91,GLMR,2023-01-01,2023-09-26 00:00:00+00:00,binance-futures
92,WOO,2023-01-01,2022-04-08 00:00:00+00:00,binance-futures
93,ASTR,2023-01-01,2023-02-14 00:00:00+00:00,binance-futures
94,ANKR,2023-01-01,2021-01-26 00:00:00+00:00,binance-futures
95,JASMY,2023-01-01,2022-04-20 00:00:00+00:00,binance-futures
96,OMG,2023-01-01,2020-07-02 00:00:00+00:00,binance-futures
97,GALA,2023-01-08,2021-09-18 00:00:00+00:00,binance-futures
98,MASK,2023-01-08,2021-08-27 00:00:00+00:00,binance-futures
99,GMT,2023-01-08,2022-03-15 00:00:00+00:00,binance-futures
100,WAVES,2023-01-15,2020-08-12 00:00:00+00:00,binance-futures
101,DYDX,2023-01-15,2021-09-10 00:00:00+00:00,binance-futures
102,ONE,2023-01-15,2021-03-18 00:00:00+00:00,binance-futures
103,RPL,2023-01-22,2024-09-09 00:00:00+00:00,binance-futures
104,T,2023-01-29,2023-02-01 00:00:00+00:00,binance-futures
105,RNDR,2023-01-29,2023-02-03 00:00:00+00:00,binance-futures
106,MAGIC,2023-01-29,2023-01-25 00:00:00+00:00,binance-futures
107,AUDIO,2023-01-29,2021-08-19 00:00:00+00:00,binance-futures
108,AGIX,2023-02-05,2023-02-16 00:00:00+00:00,binance-futures
109,FET,2023-02-05,2023-01-17 00:00:00+00:00,binance-futures
110,SSV,2023-02-12,2023-02-24 00:00:00+00:00,binance-futures
111,BLUR,2023-02-19,2023-04-28 00:00:00+00:00,binance-futures
112,CFX,2023-02-19,2023-02-20 00:00:00+00:00,binance-futures
113,FLOKI,2023-03-05,2023-05-06 00:00:00+00:00,binance-futures
114,INJ,2023-03-12,2022-08-17 00:00:00+00:00,binance-futures
115,ARB,2023-03-26,2023-03-23 00:00:00+00:00,binance-futures
116,SXP,2023-04-02,2020-07-22 00:00:00+00:00,binance-futures
117,ICX,2023-04-09,2020-09-15 00:00:00+00:00,binance-futures
118,PEPE,2023-05-07,2023-05-05 00:00:00+00:00,binance-futures
119,SUI,2023-05-07,2023-05-03 00:00:00+00:00,binance-futures
120,OCEAN,2023-06-04,2020-11-04 00:00:00+00:00,binance-futures
121,RENDER,2023-07-02,2024-07-26 00:00:00+00:00,binance-futures
122,WLD,2023-07-30,2023-07-24 00:00:00+00:00,binance-futures
123,SFP,2023-08-13,2021-02-24 00:00:00+00:00,binance-futures
124,SEI,2023-08-20,2023-08-17 00:00:00+00:00,binance-futures
125,LPT,2023-08-27,2021-11-11 00:00:00+00:00,binance-futures
126,LOOM,2023-10-08,2023-10-11 00:00:00+00:00,binance-futures
127,TRB,2023-10-29,2020-09-03 00:00:00+00:00,binance-futures
128,TIA,2023-11-05,2023-10-31 00:00:00+00:00,binance-futures
129,KAS,2023-11-12,2023-11-17 00:00:00+00:00,binance-futures
130,FTT,2023-11-12,2021-09-08 00:00:00+00:00,binance-futures
131,ORDI,2023-11-12,2023-11-07 00:00:00+00:00,binance-futures
132,ZRX,2023-11-12,2020-06-24 00:00:00+00:00,binance-futures
133,ILV,2023-11-12,2023-11-10 00:00:00+00:00,binance-futures
134,GAS,2023-11-19,2023-10-25 00:00:00+00:00,binance-futures
135,AXL,2023-11-26,2024-03-01 00:00:00+00:00,binance-futures
136,BONK,2023-12-10,2023-11-22 00:00:00+00:00,binance-futures
137,PYTH,2023-12-10,2023-11-22 00:00:00+00:00,binance-futures
138,RONIN,2023-12-10,2024-02-06 00:00:00+00:00,binance-futures
139,SC,2023-12-10,2021-04-12 00:00:00+00:00,binance-futures
140,SATS,2023-12-17,2023-12-12 00:00:00+00:00,binance-futures
141,STORJ,2023-12-17,2020-09-16 00:00:00+00:00,binance-futures
142,NTRN,2024-01-07,2023-11-14 00:00:00+00:00,binance-futures
143,METIS,2024-01-14,2024-03-12 00:00:00+00:00,binance-futures
144,MANTA,2024-01-21,2024-01-18 00:00:00+00:00,binance-futures
145,PENDLE,2024-01-21,2023-07-28 00:00:00+00:00,binance-futures
146,ALT,2024-01-28,2024-01-25 00:00:00+00:00,binance-futures
147,JUP,2024-02-04,2024-01-31 00:00:00+00:00,binance-futures
148,DYM,2024-02-11,2024-02-07 00:00:00+00:00,binance-futures
149,ZETA,2024-02-18,2024-02-02 00:00:00+00:00,binance-futures
150,STRK,2024-02-25,2024-02-20 00:00:00+00:00,binance-futures
151,CKB,2024-02-25,2023-02-28 00:00:00+00:00,binance-futures
152,TAO,2024-03-03,2024-04-11 00:00:00+00:00,binance-futures
153,WIF,2024-03-03,2024-01-18 00:00:00+00:00,binance-futures
154,BOME,2024-03-17,2024-03-16 00:00:00+00:00,binance-futures
155,ID,2024-03-17,2023-03-23 00:00:00+00:00,binance-futures
156,ONDO,2024-03-24,2024-01-20 00:00:00+00:00,binance-futures
157,W,2024-04-07,2024-04-03 00:00:00+00:00,binance-futures
158,ENA,2024-04-07,2024-04-02 00:00:00+00:00,binance-futures
159,AEVO,2024-05-26,2024-03-13 00:00:00+00:00,binance-futures
160,NOT,2024-06-02,2024-05-16 00:00:00+00:00,binance-futures
161,SAFE,2024-06-02,2024-10-25 00:00:00+00:00,binance-futures
162,OM,2024-06-09,2024-02-13 00:00:00+00:00,binance-futures
163,BRETT,2024-06-16,2024-08-20 00:00:00+00:00,binance-futures
164,ZRO,2024-06-23,2024-06-20 00:00:00+00:00,binance-futures
165,ZK,2024-06-23,2024-06-17 00:00:00+00:00,binance-futures
166,MOG,2024-06-30,2024-11-07 00:00:00+00:00,binance-futures
167,RAY,2024-07-21,2021-08-20 00:00:00+00:00,binance-futures
168,MEW,2024-07-21,2024-06-17 00:00:00+00:00,binance-futures
169,POPCAT,2024-07-28,2024-08-22 00:00:00+00:00,binance-futures
170,DOGS,2024-09-01,2024-08-26 00:00:00+00:00,binance-futures
171,POL,2024-09-08,2024-09-13 00:00:00+00:00,binance-futures
172,SUPER,2024-09-15,2023-11-26 00:00:00+00:00,binance-futures
173,EIGEN,2024-10-06,2024-10-01 00:00:00+00:00,binance-futures
174,NEIRO,2024-10-13,2024-09-16 00:00:00+00:00,binance-futures
175,GOAT,2024-10-27,2024-10-24 00:00:00+00:00,binance-futures
176,JST,2023-01-01,2022-02-25 00:00:00+00:00,bybit
177,BEAM,2023-01-01,2023-11-14 00:00:00+00:00,bybit
178,AIOZ,2023-01-01,2024-06-13 00:00:00+00:00,bybit
179,CORE,2023-01-01,2023-02-09 00:00:00+00:00,bybit
180,DEXE,2023-01-01,2024-07-25 00:00:00+00:00,bybit
181,AERO,2023-01-01,2024-07-15 00:00:00+00:00,bybit
182,XRD,2023-01-01,2023-12-12 00:00:00+00:00,bybit
183,PRIME,2023-01-01,2024-09-30 00:00:00+00:00,bybit
184,DOG,2023-01-01,2024-06-04 00:00:00+00:00,bybit
185,FLR,2023-01-01,2023-03-17 00:00:00+00:00,bybit
186,AKT,2023-01-01,2024-06-26 00:00:00+00:00,bybit
187,XCH,2023-01-01,2024-05-27 00:00:00+00:00,bybit
188,GNO,2023-01-01,2024-05-14 00:00:00+00:00,bybit
